Planning_Item_ID,Hierarchy_Definition_ID,Hierarchy_Definition_Node_ID,Planning_Item_Number,Planning_Item_Name,Planning_Item_Description,Planning_Item_Type,Planning_Level_Type,Planning_Level_Number,Task_Phase,Planning_Item_Owner_User_Name,Planning_Item_Path,Plan_Start_Date,Currency_cd,Task_Cost,Task_Status,Team_Size,Planning_Item_Parent_Name,Level_1_Planning_Item_Name,Level_2_Planning_Item_Name,Level_3_Planning_Item_Name,Level_4_Planning_Item_Name,Total_Budget,Available_Budget,Allocated_Budget_Currency,Reserved_Budget,Rolledup_Budget,Total_Expenses,Total_Committed,Total_Invoiced,Planning_Item_Created_By_User_Name,Planning_Item_Last_Modified_By_User_Name,Planning_Item_Last_Modified__Datetime,Load_Datetime
9a256a9c4-c3d0-4dd4-afdd-fd8eb106ec88,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4240-2020,Level_04-#!_900,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,16-08-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_900,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
9a354a20d-c6a8-4e83-b91a-14ae553f110a,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4822-2020,Level_04-#!_1482,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,17-08-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1482,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
9ae63afa5-8752-423c-92ea-1f71307c6ce4,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4813-2020,Level_04-#!_1473,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,18-08-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1473,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
9aeebacd6-5f75-4c34-8c18-0b97bf0776fe,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4246-2020,Level_04-#!_906,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,19-08-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_906,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
9b133a4af-c210-44b8-b390-8fb0d1efde96,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-3909-2020,Level_04-#!_569,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,20-08-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_569,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
9b28aa5f3-5701-4c32-b1a4-7634b349c86b,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4887-2020,Level_04-#!_1547,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,21-08-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1547,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
9b5aaa857-4d9c-4e70-a3ee-14521045c307,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4058-2020,Level_04-#!_718,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,22-08-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_718,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
9b956a05f-8dd6-4ae0-8be8-6bc1a0251aba,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4396-2020,Level_04-#!_1056,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,23-08-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1056,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
9b9e3a7b8-2483-416f-bb9a-29cf694c4947,936d6a6b-7444-472e-bc27-dc5b65afcedd,c7c26258-dd90-4610-ba8e-9696e1bb974d,PLNR-3261-2020,CMP-IMP-#!-18,NaN,PlanningObject,Campaign,3,Design,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#,24-08-2020 00:00,EUR,,Approved,8,PROGRAM-01-Large-IMP#,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-18,NaN,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
9bd9fab3c-b2e4-4bc2-b6e5-e93c8b44c17b,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4970-2020,Level_04-#!_1630,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,25-08-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1630,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
9be43a058-db20-4f93-bc6a-4ca930013891,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-1197-2020,Level-04 test,NaN,PlanningObject,Level_04,4,Development,rdt0071,/Level-01 test/Level-02 test (edited)/Level-03 test,26-08-2020 00:00,USD,,Approved,8,Level-03 test,Level-01 test,Level-02 test (edited),Level-03 test,Level-04 test,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,23:45.5,42:44.4
9c131a4f8-aadf-4d89-876b-16d2f3c117b5,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-3389-2020,Level_04-#!_49,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,27-08-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_49,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
9c2a4a462-4159-4490-87b3-83235308dd87,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4921-2020,Level_04-#!_1581,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,28-08-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1581,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
9c710af72-b8c5-495f-bc58-92bd1b48f610,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-3867-2020,Level_04-#!_527,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,29-08-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_527,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
9ca4aad73-ba2c-48f5-9fed-f457947919a1,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4110-2020,Level_04-#!_770,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,30-08-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_770,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
9cadda268-825a-47fa-91f7-f39ce6a2e0d3,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-5116-2020,Level_04-#!_1776,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,31-08-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1776,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
9cf41ad11-9665-4834-80e6-1e94ee64da72,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4363-2020,Level_04-#!_1023,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,01-09-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1023,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
9cf96a876-2f59-4e40-b7c9-72dee2e5f30f,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-3640-2020,Level_04-#!_300,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,02-09-2020 00:00,EUR,,Approved,10,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_300,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
9d1b5a8cb-3895-4b49-a1ff-b8e7656a4993,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4192-2020,Level_04-#!_852,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,03-09-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_852,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
9d345a5b4-59d8-4af8-9e7d-78a2029d8e11,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4017-2020,Level_04-#!_677,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,04-09-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_677,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
9d384a066-2e1a-4064-a36a-b4aba23ae582,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-3729-2020,Level_04-#!_389,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,05-09-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_389,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
9da03a4f3-b957-40f5-b59c-c01ee70272ae,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4241-2020,Level_04-#!_901,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,06-09-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_901,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
9e02aa9c9-a4af-44da-81df-668e8b158ff0,936d6a6b-7444-472e-bc27-dc5b65afcedd,2e58d725-35be-47f8-a6e5-612e6f448500,PLN-948-API-01_Mon_Oct_26_21_43_58_2020,PLN-test-948-API-01_Mon_Oct_26_21_43_58_2020,Desc for PLN-TEST-948-API-01,PlanningObject,Plan,1,Planning,rdt0071,/,07-09-2020 00:00,USD,,Approved,8,NaN,PLN-test-948-API-01_Mon_Oct_26_21_43_58_2020,NaN,NaN,NaN,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
9e083aec7-5948-4b00-84ba-f8fb3b726188,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-5095-2020,Level_04-#!_1755,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,08-09-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1755,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
9e55eae21-fbcc-4136-be41-44765f601133,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4013-2020,Level_04-#!_673,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,09-09-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_673,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
9f06baccd-5f48-4180-99c0-b04efe455657,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4247-2020,Level_04-#!_907,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,10-09-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_907,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
9f2dfa8ae-f006-46ce-bdbd-854e7f479fe7,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4775-2020,Level_04-#!_1435,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,11-09-2020 00:00,EUR,,Approved,10,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1435,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
9f719a7b0-99ea-4348-9e97-8dc21f72ea09,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-3531-2020,Level_04-#!_191,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,12-09-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_191,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
9f773a738-7d3f-45ad-8129-477c4a437c4b,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4725-2020,Level_04-#!_1385,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,13-09-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1385,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
9fbc0a224-03be-4b23-ab7a-45d7b721c6db,936d6a6b-7444-472e-bc27-dc5b65afcedd,0ff4b203-55d5-4868-9c5b-070dcdfeabf7,2011-119-1230,sinakm-program-editBudget-repro-02,NaN,PlanningObject,Program,2,Requirements Analysis,rdt0071,/sinakm-plan-editBudget-repro-02,14-09-2020 00:00,USD,600,Approved,8,sinakm-plan-editBudget-repro-02,sinakm-plan-editBudget-repro-02,sinakm-program-editBudget-repro-02,NaN,NaN,2000,-100,INR,300,0,0,0,0,rdt0071,rdt0071,10:35.7,42:44.4
9fcaba039-3dce-4b49-8242-a354148563b3,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-5228-2020,Level_04-#!_1888,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,15-09-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1888,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
a0108a34b-b924-45ac-86b4-a9f93b5cbcc9,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-3477-2020,Level_04-#!_137,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,16-09-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_137,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
a01e8a5eb-e173-4491-9d3f-e7462044eda7,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4868-2020,Level_04-#!_1528,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,17-09-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1528,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
a04a0a419-45ec-4952-9e19-ccb8764187d4,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-3473-2020,Level_04-#!_133,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,18-09-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_133,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
a08eaa555-7286-4f2e-b0e1-dece18add8cc,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4743-2020,Level_04-#!_1403,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,19-09-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1403,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
a0c9ead06-deb9-475a-bd90-dea25da6ddc7,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4187-2020,Level_04-#!_847,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,20-09-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_847,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
a0d3ea35f-cfeb-4e39-a625-398ea5cd0c6f,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-3763-2020,Level_04-#!_423,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,21-09-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_423,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
a0e56a2b8-e275-468d-ac04-9a5b9cfd3de3,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4792-2020,Level_04-#!_1452,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,22-09-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1452,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
a1422a5c7-8fa2-49d1-bbe7-1056fff3498a,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-3564-2020,Level_04-#!_224,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,23-09-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_224,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
a1739adb7-91db-43cd-bda8-1dcb93d434e9,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4019-2020,Level_04-#!_679,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,24-09-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_679,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
a23ada9bf-ee66-4570-b8b7-0b3aa951e5a1,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4228-2020,Level_04-#!_888,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,25-09-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_888,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
a2ce1a3f5-dccf-4785-a5c8-8b3736476c98,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4196-2020,Level_04-#!_856,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,26-09-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_856,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
